index,Name (Specialty),AHA ID,ZIP,STATE,Specialty Score,Specialty Ranking,LATITUDE,LONGITUDE
574,Riverside Regional Medical Center,6340520,23601,VA,20.6/100,,37.0634252,-76.48271901539873
575,MaineGeneral Medical Center,6110555,04330,ME,20.4/100,,44.3637461,-69.78032809979402
576,St. Bernardine Medical Center,6932760,92404,CA,20.4/100,,34.1346949,-117.27639323902028
577,Augusta Health-Fishersville,6340005,22939,VA,20.3/100,,38.0960657,-78.98944251794157
578,Physicians Regional-Pine Ridge Hospital,6390103,34119,FL,20.3/100,,26.2138341,-81.73244073182654
579,Community Hospital South,6420728,46227,IN,20.2/100,,39.63797085,-86.13239458385064
580,Mercy Medical Center-Springfield,6141940,01104,MA,20.1/100,,42.11597825,-72.59301656598424
581,Christus St. Frances Cabrini Hospital,6720050,71301,LA,20.0/100,,31.282694,-92.46259379803126
582,HonorHealth John C. Lincoln Medical Center,6860253,85020,AZ,20.0/100,,33.5693337,-112.07065095818291
583,MultiCare Deaconess Hospital,6910880,99204,WA,20.0/100,,47.650901149999996,-117.42299254886947
584,North Mississippi Medical Center-Tupelo,6540810,38801,MS,20.0/100,,34.2420289,-88.71609257565105
585,Valley Baptist Medical Center-Harlingen,6741790,78550,TX,20.0/100,,26.175246350000002,-97.67025574917116
586,Carroll Hospital,6320880,21157,MD,19.9/100,,39.558666450000004,-76.98979776855404
587,Grandview Medical Center-Birmingham,6530161,35243,AL,19.9/100,,33.43373785,-86.71846059473762
588,Prisma Health Richland Hospital,6370140,29203,SC,19.8/100,,34.027949,-81.0325565913862
589,CaroMont Regional Medical Center,6360580,28054,NC,19.7/100,,35.27215775,-81.13954344086048
590,St. Clair Hospital,6232575,15243,PA,19.7/100,,40.37832,-80.06695376483155
591,TriStar Centennial Medical Center,6520002,37203,TN,19.6/100,,36.153333599999996,-86.80918637795783
592,Venice Regional Bayfront Hospital,6391119,34285,FL,19.5/100,,27.09060435,-82.44529849327121
593,Prisma Health Baptist Hospital,6370190,29220,SC,19.4/100,,34.00743815,-81.0335316424086
594,Baptist Health Paducah,6510815,42003,KY,19.3/100,,37.07348785000001,-88.62769387563067
595,Parkwest Medical Center,6520530,37923,TN,19.3/100,,35.9179035,-84.10111359055136
596,Alta Bates Summit Medical Center-Oakland,6930031,94609,CA,19.1/100,,37.8215138,-122.26318112200053
597,Blount Memorial Hospital,6520670,37804,TN,19.0/100,,35.75674325,-83.95893133575322
598,St. Luke's East Hospital,6630029,64086,MO,19.0/100,,38.94119535,-94.3810225762558
599,Franciscan Health Indianapolis,6420029,46237,IN,18.9/100,,39.64839485,-86.078781935364
600,St. Bernards Medical Center,6710320,72401,AR,18.8/100,,35.8366576,-90.70276409551917
601,SSM Health St. Anthony Hospital-Oklahoma City,6730830,73102,OK,18.7/100,,35.477650100000005,-97.52373002527575
602,Doylestown Hospital,6230590,18901,PA,18.6/100,,40.3067939,-75.14659813268989
603,Mercy Medical Center Redding,6932520,96001,CA,18.5/100,,40.571750249999994,-122.3958827218151
604,Banner Baywood Medical Center,6860185,85206,AZ,18.4/100,,33.4110405,-111.68907295138877
605,Forrest General Hospital,6540315,39401,MS,18.4/100,,31.31130765,-89.46910729992479
606,Roper Hospital,6370090,29401,SC,18.4/100,,32.78266495,-79.94908809987882
607,Sutter Roseville Medical Center,6932645,95661,CA,18.4/100,,38.76621635,-121.24932727151528
608,Jackson-Madison County General Hospital,6524010,38301,TN,18.2/100,,35.6374198,-88.83199047553106
609,Phoebe Putney Memorial Hospital,6380486,31701,GA,18.1/100,,31.59042535,-84.15758867013469
610,Yakima Valley Memorial Hospital,6911260,98902,WA,18.0/100,,46.59379635,-120.54676457051357
611,Huntsville Hospital,6530510,35801,AL,17.8/100,,34.7204666,-86.58096414730319
612,Union Hospital-Terre Haute,6421366,47804,IN,17.8/100,,39.4852998,-87.40786663515323
613,Crozer-Chester Medical Center,6230400,19013,PA,17.7/100,,39.85541155,-75.36825021018319
614,Abrazo Arrowhead Campus,6860305,85308,AZ,17.6/100,,33.65459025,-112.20112892372751
615,Baptist Health Hardin,6510165,42701,KY,17.6/100,,37.710481,-85.8765885776401
616,Butler Memorial Hospital,6230270,16001,PA,17.6/100,,40.8666432,-79.88099038431308
617,Novant Health Presbyterian Medical Center,6360320,28204,NC,17.5/100,,35.2125299,-80.82430967559324
618,ProHealth Waukesha Memorial Hospital,6452020,53149,WI,17.2/100,,42.8496663,-88.3129189
619,Wilkes-Barre General Hospital,6230026,18764,PA,17.1/100,,41.258270100000004,-75.86665185864037
620,Barnes-Jewish St. Peters Hospital,6631280,63376,MO,17.0/100,,38.7941303,-90.57986758226727
621,Crouse Hospital,6214890,13210,NY,17.0/100,,43.04128485,-76.13882506907481
622,Ellis Hospital,6214560,12308,NY,17.0/100,,42.820213249999995,-73.91646093090648
623,Ascension Borgess Hospital,6440017,49047,MI,16.9/100,,41.9834175,-86.1155379942953
624,Harbor-UCLA Medical Center,6933683,90502,CA,16.9/100,,33.82944295,-118.29475530799803
625,Memorial Hospital-Belleville,6430195,62226,IL,16.6/100,,38.5490423,-90.0214708
626,Desert Regional Medical Center,6932325,92262,CA,16.5/100,,33.839248,-116.54244075327415
627,HonorHealth Scottsdale Osborn Medical Center,6860376,85251,AZ,16.3/100,,33.4885727,-111.92298318765714
628,St. Elizabeth's Medical Center-Brighton,6140620,02135,MA,16.3/100,,42.348649949999995,-71.14799584850206
629,Hospital HIMA San Pablo Bayamon,6040055,00959,PR,16.0/100,,18.39792925,-66.14756394498372
630,Genesis Medical Center-Davenport-West Central Park,6620004,52804,IA,15.9/100,,41.5429417,-90.59371067229603
631,Washington Regional Medical Center,6710195,72703,AR,15.9/100,,36.109610200000006,-94.15939455932778
632,Rapid City Regional Hospital,6650002,57701,SD,15.7/100,,44.05674795,-103.2250814
633,Singing River Health System-Pascagoula,6540021,39567,MS,15.5/100,,30.37729775,-88.52929917574147
634,Parkridge Medical Center,6520015,37404,TN,15.3/100,,35.0349202,-85.26799264508269
635,Palmetto General Hospital,6394001,33015,FL,15.0/100,,25.886896450000002,-80.32607943778835
636,Bassett Medical Center,6210001,13326,NY,14.8/100,,42.69538395,-74.92278409968071
637,JFK Medical Center,6390074,08818,NJ,14.5/100,,40.556357399999996,-74.35017766380267
638,Christus Good Shepherd Medical Center-Marshall,6742430,75670,TX,14.4/100,,32.53756355,-94.36946864467714
639,Legacy Salmon Creek Medical Center,6910013,98686,WA,14.4/100,,45.720329199999995,-122.64819776499155
640,Antelope Valley Hospital,6931178,93534,CA,14.2/100,,34.6867333,-118.15954962239945
641,Piedmont Macon Hospital,6380715,31217,GA,14.0/100,,32.8466491,-83.61896408804029
642,Baptist Health Medical Center-North Little Rock,6710497,72117,AR,13.8/100,,34.78444895,-92.22273388821685
643,Cookeville Regional Medical Center,6520212,38501,TN,13.8/100,,36.169757700000005,-85.5084137439575
644,Memorial Medical Center-Modesto,6931929,95355,CA,13.8/100,,37.668579949999994,-120.97337917658814
645,Novant Health Forsyth Medical Center,6361685,27103,NC,13.7/100,,36.07572665,-80.29690788733384
646,Beebe Healthcare-Lewes,6310030,19958,DE,13.5/100,,38.7521809,-75.1676125
647,Piedmont Eastside Medical Center,6381075,30078,GA,13.5/100,,33.87739355,-84.02149045111923
648,Northwest Medical Center-Margate,6390509,33063,FL,13.4/100,,26.26305035,-80.20286464086809
649,Springhill Medical Center,6530640,36608,AL,12.9/100,,30.6847189,-88.13015691580881
650,Heritage Valley Health System-Beaver,6230100,15009,PA,12.7/100,,40.7119797,-80.32158811716732
651,Regional Hospital of Scranton,6233000,18510,PA,12.6/100,,41.412944499999995,-75.65375013386611
652,Good Samaritan Hospital-San Jose,6930076,95124,CA,12.1/100,,37.25229515,-121.94571392384154
653,Brookwood Baptist Medical Center,6530175,35209,AL,11.6/100,,33.464377999999996,-86.77609579963199
654,Manatee Memorial Hospital,6390064,34208,FL,11.5/100,,27.49728145,-82.56211227411507
655,Decatur Morgan Hospital,6530011,35601,AL,11.3/100,,34.576872300000005,-87.01557507690609
656,Dominican Hospital,6930008,95062,CA,11.3/100,,36.9886913,-121.9825001
657,Marian Regional Medical Center,6933440,93454,CA,11.2/100,,34.9520001,-120.4136199
658,Doctors Center,6040325,29303,SC,11.0/100,,34.966529300000005,-81.9353499
659,Princeton Baptist Medical Center,6530160,35211,AL,10.9/100,,33.4974069,-86.84793758297522
660,TriStar Summit Medical Center,6520043,37076,TN,10.5/100,,36.17613835,-86.60831998072908
661,West Florida Hospital,6390793,32514,FL,9.3/100,,30.51475165,-87.21905495569862
662,Mercy Health-West Hospital,6410518,45211,OH,8.3/100,,39.18094685,-84.5973030601372
663,Eastern Idaho Regional Medical Center,6820165,83404,ID,6.5/100,,43.4702675,-111.99209549105757
664,Self Regional Healthcare-Greenwood,6370375,29646,SC,5.5/100,,34.1718723,-82.1564776
665,McLaren Greater Lansing Hospital,6440009,48910,MI,4.6/100,,42.7016491,-84.5016378
666,Thomas Hospital,6530417,36532,AL,4.4/100,,30.51903605,-87.88835174705152
0,CHRISTIAN HOSPITAL NORTHEAST-NORTHWEST,6630185,63136,MO,36.2/100,,38.7764269,-90.2402995
1,CHRISTIAN HOSPITAL NORTHEAST-NORTHWEST,6630185,63136,MO,36.2/100,,38.7765816890001,-90.240358059
2,ST. MARKS HOSPITAL,6870290,84124,UT,20.5/100,,40.6859582650001,-111.857140907
3,HOSP METROPOLITANO DE SAN JUAN,6040050,00922,PR,13.5/100,,18.3899033490001,-66.0982615139999
0,Memorial Sloan Kettering Cancer Center,6213060,10065-6007,NY,85.7/100,2.0,40.7641,-73.956
1,New York-Presbyterian Hospital-Columbia and Cornell,6210024,10065-4870,NY,67.6/100,12.0,40.7647,-73.954
2,Perlmutter Cancer Center at NYU Langone Hospitals,6212925,10016-6402,NY,62.9/100,19.0,40.7421,-73.9743
3,Mount Sinai Hospital,6213140,10029-0310,NY,59.0/100,28.0,40.79,-73.9537
4,Montefiore Medical Center,6213100,10467-2401,NY,57.3/100,35.0,40.8808,-73.8795
5,North Shore University Hospital at Northwell Health,6212357,11030-3816,NY,55.5/100,41.0,40.7776,-73.7017
6,Lenox Hill Hospital at Northwell Health,6212990,10075-1850,NY,54.1/100,50.0,40.7738,-73.9608
7,Long Island Jewish Medical Center at Northwell Health,6211680,11040-1496,NY,53.3/100,,40.7532,-73.7069
8,St. Francis Hospital and Heart Center,6214410,11576-1353,NY,50.6/100,,40.8043,-73.6705
9,Rutgers Cancer Institute of New Jersey/Robert Wood Johnson University Hospital,6220920,08901-1928,NJ,47.6/100,,40.4953,-74.4498
10,Hackensack University Medical Center at Hackensack Meridian Health,6220340,07601-1914,NJ,47.3/100,,40.8839,-74.0556
11,Mount Sinai Morningside and Mount Sinai West Hospitals,6213335,10025-1716,NY,45.1/100,,40.8056,-73.9613
12,Stony Brook University Hospital,6214775,11794-8410,NY,45.0/100,,40.9124,-73.1234
13,Morristown Medical Center,6220680,07960-6136,NJ,44.7/100,,40.7895,-74.4656
14,Phelps Memorial Hospital Center at Northwell Health,6213870,10591-1020,NY,43.3/100,,41.1088,-73.8633
15,Mount Sinai Beth Israel Hospital,6212655,10003-3803,NY,43.1/100,,40.7327,-73.9816
16,Staten Island University Hospital at Northwell Health,6214735,10305-3436,NY,41.9/100,,40.5839,-74.0867
17,Westchester Medical Center,6215150,10595-1530,NY,41.0/100,,41.0862,-73.806
18,Cooperman Barnabas Medical Center,6220800,07039-5672,NJ,39.7/100,,40.7635,-74.3049
19,Penn Medicine Princeton Medical Center,6221190,08536,NJ,37.8/100,,40.3398191,-74.6240079
20,New York-Presbyterian Brooklyn Methodist Hospital,6210555,11215-3609,NY,37.3/100,,40.668,-73.9794
21,Overlook Medical Center,6221370,07901-3533,NJ,36.6/100,,40.7129,-74.3526
22,Good Samaritan University Hospital,6215295,11795-4927,NY,36.5/100,,40.6941,-73.2942
23,Huntington Hospital at Northwell Health,6211880,11743-2799,NY,36.1/100,,40.8793,-73.4159
24,St. Joseph's University Medical Center,6221120,07503-2691,NJ,35.9/100,,40.9023,-74.1661
25,Holy Name Medical Center,6221390,07666-4281,NJ,35.7/100,,40.8831,-74.0107
26,Mount Sinai South Nassau Hospital,6213735,11572-1551,NY,35.3/100,,40.6512,-73.631
27,Monmouth Medical Center-Long Branch Campus,6220560,07740-6303,NJ,35.2/100,,40.2951,-73.9856
28,South Shore University Hospital at Northwell Health,6210280,11706-8458,NY,35.2/100,,40.7258,-73.2415
29,Valley Hospital,6221235,07450-2726,NJ,35.0/100,,40.9836,-74.1007
30,Englewood Hospital,6220280,07631-1898,NJ,34.9/100,,40.9042,-73.9687
31,Ocean University Medical Center at Hackensack Meridian Health,6221170,08724-7732,NJ,34.4/100,,40.0772,-74.131
32,Northern Westchester Hospital at Northwell Health,6212500,10549-3477,NY,33.7/100,,41.1968,-73.7257
33,New York-Presbyterian Queens Hospital,6211595,11355-5045,NY,33.5/100,,40.7471,-73.8256
34,JFK University Medical Center at Hackensack Meridian Health,6220247,08818,NJ,33.2/100,,40.5568,-74.3508
35,Riverview Medical Center at Hackensack Meridian Health,6221220,07701-1864,NJ,32.9/100,,40.3539,-74.0632
36,White Plains Hospital,6215330,10601-4699,NY,32.8/100,,41.026,-73.7694
37,Newark Beth Israel Medical Center,6220820,07112-2027,NJ,32.5/100,,40.7094,-74.2125
38,St. Peter's University Hospital,6220950,08901-1780,NJ,32.0/100,,40.5015,-74.4595
39,Jersey Shore University Medical Center at Hackensack Meridian Health,6220740,07754-0397,NJ,31.6/100,,40.2075,-74.0408
40,Mather Hospital at Northwell Health,6214050,11777-2190,NY,30.1/100,,40.94,-73.0548
41,CentraState Medical Center,6220322,07728-2549,NJ,29.7/100,,40.2368,-74.3131
42,Maimonides Medical Center,6210747,11219-2916,NY,29.1/100,,40.6395,-73.9984
43,Community Medical Center-Toms River,6221395,08755-6423,NJ,27.5/100,,39.9643,-74.2157
44,Clara Maass Medical Center,6220758,07109,NJ,26.0/100,,40.7857547,-74.17671915053191
45,Robert Wood Johnson University Hospital Somerset,6221340,08876-2598,NJ,25.5/100,,40.568,-74.5949
46,SUNY Downstate Medical Center University Hospital,6210469,11203-2012,NY,25.4/100,,40.6557,-73.9458
47,Mercy Hospital-Rockville Centre,6214360,11570-1000,NY,22.6/100,,40.6859,-73.6335
48,St. Clare's Denville Hospital,6220105,07834-2954,NJ,17.4/100,,40.8952,-74.4654
